Unavailable,values/strings.xml,1987,Unavailable,values-en-rCA/strings.xml,911,packages/apps/Settings,res
Display settings,values/strings.xml,1989,Display settings,values-en-rCA/strings.xml,912,packages/apps/Settings,res
Wireless display options,values/strings.xml,1992,Wireless display options,values-en-rCA/strings.xml,913,packages/apps/Settings,res
Forget,values/strings.xml,1994,Forget,values-en-rCA/strings.xml,914,packages/apps/Settings,res
Done,values/strings.xml,1996,Done,values-en-rCA/strings.xml,915,packages/apps/Settings,res
Name,values/strings.xml,1998,Name,values-en-rCA/strings.xml,916,packages/apps/Settings,res
2.4 GHz,values/strings.xml,2019,2.4 GHz,values-en-rCA/strings.xml,917,packages/apps/Settings,res
5 GHz,values/strings.xml,2021,5 GHz,values-en-rCA/strings.xml,918,packages/apps/Settings,res
6 GHz,values/strings.xml,2023,6 GHz,values-en-rCA/strings.xml,919,packages/apps/Settings,res
Sign in,values/strings.xml,2025,Sign in,values-en-rCA/strings.xml,920,packages/apps/Settings,res
Open site,values/strings.xml,2027,Open site,values-en-rCA/strings.xml,921,packages/apps/Settings,res
%1$s left,values/strings.xml,2029,%1$s left,values-en-rCA/strings.xml,922,packages/apps/Settings,res
Expires on %1$s,values/strings.xml,2031,Expires on %1$s,values-en-rCA/strings.xml,923,packages/apps/Settings,res
Tap here to sign in to network,values/strings.xml,2033,Tap here to sign in to network,values-en-rCA/strings.xml,924,packages/apps/Settings,res
%1$d Mbps,values/strings.xml,2035,%1$d Mbps,values-en-rCA/strings.xml,925,packages/apps/Settings,res
%1$d Mbps,values/strings.xml,2037,%1$d Mbps,values-en-rCA/strings.xml,926,packages/apps/Settings,res
%1$d Mbps,values/strings.xml,2039,%1$d Mbps,values-en-rCA/strings.xml,927,packages/apps/Settings,res
%s wants to turn on Wi-Fi,values/strings.xml,2041,%s wants to turn on Wi-Fi,values-en-rCA/strings.xml,928,packages/apps/Settings,res
%s wants to turn off Wi-Fi,values/strings.xml,2043,%s wants to turn off Wi-Fi,values-en-rCA/strings.xml,929,packages/apps/Settings,res
Verify bytecode of debuggable apps,values/strings.xml,2046,Verify bytecode of debuggable apps,values-en-rCA/strings.xml,930,packages/apps/Settings,res
Allow ART to verify bytecode for debuggable apps,values/strings.xml,2048,Allow ART to verify bytecode for debuggable apps,values-en-rCA/strings.xml,931,packages/apps/Settings,res
Show refresh rate,values/strings.xml,2051,Show refresh rate,values-en-rCA/strings.xml,932,packages/apps/Settings,res
Show the current display refresh rate,values/strings.xml,2053,Show the current display refresh rate,values-en-rCA/strings.xml,933,packages/apps/Settings,res
NFC,values/strings.xml,2057,NFC,values-en-rCA/strings.xml,934,packages/apps/Settings,res
Allow data exchange when the tablet touches an NFC device,values/strings.xml,2059,Allow data exchange when the tablet touches an NFC device,values-en-rCA/strings.xml,935,packages/apps/Settings,res
Allow data exchange when the phone touches an NFC device,values/strings.xml,2061,Allow data exchange when the phone touches an NFC device,values-en-rCA/strings.xml,936,packages/apps/Settings,res
Turn on NFC,values/strings.xml,2063,Turn on NFC,values-en-rCA/strings.xml,937,packages/apps/Settings,res
"NFC exchanges data between this device and other nearby devices or targets, such as payment terminals, access readers, and interactive ads or tags.",values/strings.xml,2065,"NFC exchanges data between this device and other nearby devices or targets, such as payment terminals, access readers and interactive ads or tags.",values-en-rCA/strings.xml,938,packages/apps/Settings,res
Require device unlock for NFC,values/strings.xml,2068,Require device unlock for NFC,values-en-rCA/strings.xml,939,packages/apps/Settings,res
Allow NFC use only when screen is unlocked,values/strings.xml,2070,Allow NFC use only when screen is unlocked,values-en-rCA/strings.xml,940,packages/apps/Settings,res
Android Beam,values/strings.xml,2073,Android Beam,values-en-rCA/strings.xml,941,packages/apps/Settings,res
Ready to transmit app content via NFC,values/strings.xml,2075,Ready to transmit app content via NFC,values-en-rCA/strings.xml,942,packages/apps/Settings,res
Off,values/strings.xml,2077,Off,values-en-rCA/strings.xml,943,packages/apps/Settings,res
Unavailable because NFC is turned off,values/strings.xml,2079,Unavailable because NFC is turned off,values-en-rCA/strings.xml,944,packages/apps/Settings,res
Android Beam,values/strings.xml,2081,Android Beam,values-en-rCA/strings.xml,945,packages/apps/Settings,res
"When this feature is turned on, you can beam app content to another NFC-capable device by holding the devices close together. For example, you can beam web pages, YouTube videos, contacts, and more.\n\nJust bring the devices together (typically back to back) and then tap your screen. The app determines what gets beamed.",values/strings.xml,2083,"When this feature is turned on, you can beam app content to another NFC-capable device by holding the devices close together. For example, you can beam web pages, YouTube videos, contacts and more.\n\nJust bring the devices together (typically back to back) and then tap your screen. The app determines what gets beamed.",values-en-rCA/strings.xml,946,packages/apps/Settings,res
Wi\u2011Fi,values/strings.xml,2087,Wi‑Fi,values-en-rCA/strings.xml,947,packages/apps/Settings,res
Turn on Wi\u2011Fi,values/strings.xml,2089,Turn on Wi‑Fi,values-en-rCA/strings.xml,948,packages/apps/Settings,res
Wi\u2011Fi,values/strings.xml,2091,Wi‑Fi,values-en-rCA/strings.xml,949,packages/apps/Settings,res
Use Wi\u2011Fi,values/strings.xml,2094,Use Wi‑Fi,values-en-rCA/strings.xml,950,packages/apps/Settings,res
Wi\u2011Fi settings,values/strings.xml,2096,Wi‑Fi settings,values-en-rCA/strings.xml,951,packages/apps/Settings,res
Wi\u2011Fi,values/strings.xml,2098,Wi‑Fi,values-en-rCA/strings.xml,952,packages/apps/Settings,res
Set up & manage wireless access points,values/strings.xml,2100,Set up & manage wireless access points,values-en-rCA/strings.xml,953,packages/apps/Settings,res
Select Wi\u2011Fi,values/strings.xml,2102,Select Wi‑Fi,values-en-rCA/strings.xml,954,packages/apps/Settings,res
Turning Wi\u2011Fi on\u2026,values/strings.xml,2104,Turning Wi‑Fi on…,values-en-rCA/strings.xml,955,packages/apps/Settings,res
Turning off Wi\u2011Fi\u2026,values/strings.xml,2106,Turning off Wi‑Fi…,values-en-rCA/strings.xml,956,packages/apps/Settings,res
Error,values/strings.xml,2108,Error,values-en-rCA/strings.xml,957,packages/apps/Settings,res
5 GHz band not available in this country,values/strings.xml,2110,5 GHz band not available in this country,values-en-rCA/strings.xml,958,packages/apps/Settings,res
In Airplane mode,values/strings.xml,2112,In Airplane mode,values-en-rCA/strings.xml,959,packages/apps/Settings,res
Notify for public networks,values/strings.xml,2114,Notify for public networks,values-en-rCA/strings.xml,960,packages/apps/Settings,res
Notify when a high\u2011quality public network is available,values/strings.xml,2116,Notify when a high‑quality public network is available,values-en-rCA/strings.xml,961,packages/apps/Settings,res
Turn on Wi\u2011Fi automatically,values/strings.xml,2118,Turn on Wi‑Fi automatically,values-en-rCA/strings.xml,962,packages/apps/Settings,res
"Wi\u2011Fi will turn back on near high\u2011quality saved networks, like your home network",values/strings.xml,2120,"Wi‑Fi will turn back on near high‑quality saved networks, like your home network",values-en-rCA/strings.xml,963,packages/apps/Settings,res
Unavailable because location is turned off. Turn on location.,values/strings.xml,2122,"Unavailable because location is turned off. Turn on """"location"""".",values-en-rCA/strings.xml,964,packages/apps/Settings,res
Unavailable because Wi\u2011Fi scanning is turned off,values/strings.xml,2124,Unavailable because Wi‑Fi scanning is turned off,values-en-rCA/strings.xml,965,packages/apps/Settings,res
"To use, select a network rating provider",values/strings.xml,2126,"To use, select a network rating provider",values-en-rCA/strings.xml,966,packages/apps/Settings,res
Avoid poor connections,values/strings.xml,2128,Avoid poor connections,values-en-rCA/strings.xml,967,packages/apps/Settings,res
Don\u2019t use a Wi\u2011Fi network unless it has a good internet connection,values/strings.xml,2130,Don’t use a Wi‑Fi network unless it has a good Internet connection,values-en-rCA/strings.xml,968,packages/apps/Settings,res
Only use networks that have a good internet connection,values/strings.xml,2132,Only use networks that have a good Internet connection,values-en-rCA/strings.xml,969,packages/apps/Settings,res
Connect to public networks,values/strings.xml,2134,Connect to public networks,values-en-rCA/strings.xml,970,packages/apps/Settings,res
Automatically connect to high\u2011quality public networks,values/strings.xml,2136,Automatically connect to high‑quality public networks,values-en-rCA/strings.xml,971,packages/apps/Settings,res
"To use, select a network rating provider",values/strings.xml,2138,"To use, select a network rating provider",values-en-rCA/strings.xml,972,packages/apps/Settings,res
"To use, select a compatible network rating provider",values/strings.xml,2140,"To use, select a compatible network rating provider",values-en-rCA/strings.xml,973,packages/apps/Settings,res
Install certificates,values/strings.xml,2142,Install certificates,values-en-rCA/strings.xml,974,packages/apps/Settings,res
"To improve location accuracy, apps and services can still scan for Wi\u2011Fi networks at any time, even when Wi\u2011Fi is off. This can be used, for example, to improve location-based features and services. You can change this in LINK_BEGINWi\u2011Fi scanning settingsLINK_END.",values/strings.xml,2146,"To improve location accuracy, apps and services can still scan for Wi‑Fi networks at any time, even when Wi‑Fi is off. This can be used, for example, to improve location-based features and services. You can change this in LINK_BEGINWi‑Fi scanning settingsLINK_END.",values-en-rCA/strings.xml,975,packages/apps/Settings,res
"To improve location accuracy, turn on Wi-Fi scanning in LINK_BEGINWi\u2011Fi scanning settingsLINK_END.",values/strings.xml,2150,"To improve location accuracy, turn on Wi-Fi scanning in LINK_BEGINWi‑Fi scanning settingsLINK_END.",values-en-rCA/strings.xml,976,packages/apps/Settings,res
Don\u2019t show again,values/strings.xml,2155,Don't show again,values-en-rCA/strings.xml,977,packages/apps/Settings,res
Keep Wi\u2011Fi on during sleep,values/strings.xml,2157,Keep Wi‑Fi on during sleep,values-en-rCA/strings.xml,978,packages/apps/Settings,res
Wi\u2011Fi on during sleep,values/strings.xml,2159,Wi‑Fi on during sleep,values-en-rCA/strings.xml,979,packages/apps/Settings,res
There was a problem changing the setting,values/strings.xml,2161,There was a problem while changing the setting,values-en-rCA/strings.xml,980,packages/apps/Settings,res
